ID,Text,class
32990,sabi hataya me bjp govt aur bjp ka hi hath haakhir koi gen aur gair sp ka neta q nahi mara ja raha hpahle evm ki,negative
5198,jerry ghr mae he best hti ha bt ab bahr ka arda ha,neutral
32859,ye yogi raaz me ho kya raha he kabhi muslim ki hatya kabhi dalit kabhi yadav ki akhir yogi sarkar kab jagegi police,negative
14080,tum logo ne feku k sal me feku ki bhakti aur hindumuslim hi kiya hefeku k sal me mehgaibero,negative
37467,isi wah wah bohat khob ab kia hall hy allah raham kary,positive
12535,sending belated birthday wishes your way hope you had fab time kye waah,positive
6859,ليلةالقدر dr tahir ul qadri ki ko mubark bad,positive
15930,my heartfelt congratulations to you sir ab har baar modi sarkar our best wishes to you and india,positive
30381,kp govt to bhari pari so usko tou chor do imran khan khud ne bhi to aise apni pasand banday lagaye hain without due process,neutral
6967,tumari ponjabi foj sharafat ki zuban nhi samajti hai,negative
16030,sarileruneekevvaru my first tweet in this tag so happy with crew nd cast waiting now for dop may be bollywood o,positive
15325,tu gulam hi or gulam rahega pappu khan ka mutre pe or pakistan ja pappu khan ka kuch bhi nahi hoga pap,negative
8410,kuch arse bad chats archive ho jate hai or yaddon ko bhulane ki koshish strt ho jate ha,negative
28845,shah what is your fees i will not pay just want to know mahine ka kitna kama lete ho p,neutral
14534,gita padhi hoti isne to ye nobat hi ni aati kaise log hai hindu ho ke gita ni padhte au,negative
20389,chopra well said very true dare to dream have great weekend,positive
38953,juth bolne me inko koi compete nahi kar sakta,neutral
28970,what the fuck is wrong with bijaan again please tell me she is just trying to teach masuma and jalal,negative
40165,prediction about saint rampal ji as per nostradamus india sant will be ruling world by that sant is rampal ji maharaj,neutral
28569,ye to looot s k qaom sy bi gai guzry hain dekh lain aik youthiya ki harkat apni bivi bi pesh kr dia ik k agy haram,negative
1755,q ki aap jaise reports reporter rahe hi nahi bjp prawaqta ban gaye hai pichale saal me dekhiye aap midiya walo n,neutral
28110,mamta banaji ko jay seere ram sunne me kharap lagta hoga bt muslim ko nahi har muslim ijjat karte he hindu ko,positive
43735,dum hai to india ke nami vakil mujhhe btaye ki bantvara ho ne ke baad chhota bhai jabrjasti bade bhai k,neutral
14971,secretofpositivity saint dr singh ji insan dhan dhan satguru tera hi aasra https,neutral
21676,sanzer mc hoor ke chakkar me tum apna imaan kya tum log apna desh bech dooge jo tumko b,negative
17174,is the best keeper in yhe galaxy uclfinal lfc,positive
5548,filhal to teri maar rha hun hahahahahahahahaha hahahahahahahahahahaha hahahhahahahha ha,neutral
26638,yeh khud sex karne waala sixer ab gurgaon waalon ko collar se pakdega yogendrayadav,negative
15170,m dekho main koi shararat nhi krunga kuch bhi nhi krunga jo dekh k tumhe kharab lage main sirf baat karunga i wont e,neutral
41543,issi tarah k bare bol zab ne b bole thay meri kursi bohut mazboot hai jalse mai maa behen ki gali khul ker bolta,negative
4275,meri id sy log jealous bohot ho rahy hein aj kall baar id report ho chuki hy meri but koi farq ni parny wala,positive
22452,officiel greatest person modi ji aapko jeet ki bahut bahut badhai pr sath m ek request h ki ku,positive
9306,ha bhos r ke mathura me to tumhare jija lagte the na topi wale tabhi pet me dard nahi hua jamanat,negative
31262,agar ye bjp wale aise hi sb party k logo ko even sb party k ghatiya logo ko aise hi apne part,negative
28568,agar aisa hota toh aap otne araam se india mein reh nai pate bcoz this go,negative
42241,up me cm ajay visht ka ramraj chalrha hai jo rss bjp ka birodh karega uski,neutral
20370,abe chutiya madhar chod apane bap papu ko le kar pak ya bangladesh chala ja mc rand ki au,negative
22502,pain yako mar jao apis me lar lar ke wo kuty ke bachy hamre dushman tu chata he ye k ye larn apis,negative
11361,aapne ek iron lady k tarah kam kiya aapne videsh tak aapana loha manbaya so mam you are great,positive
42611,ye tv vale ka bap bada harai kutta hai jab se bjp s,negative
17250,saveungraduategamer mene bhi retweet kar dia he aur mene discord par members,neutral
40310,haa good night tc sapne dil ho uske dekh lena and miss me baby,positive
22550,maldives is hanging baba thread if bjp had lost wahan ki govt bhi gir jati it will slowly turn into an indian navy garrison,neutral
39210,why tf is no one thinking of arsal munda ghar se ghayab hai aur kisi ko koi fikar nahi sunochanda,negative
15635,let s get ready for some tough decisions india s new home minister is kis kis ko chahiye aazadi,neutral
10370,ye saary mil hum ko pagal bana rahe hain m d rch d ke bachy,negative
22723,iss buddhe ko maaf ker deain yeh satyagaya hai,negative
6682,ne mn glt bat krta hi ne yh khalid ny kaha tha,neutral
33201,one of the songs which made me learn guitar thanks to hamsalekha and ravimaama tried two leads and singing with the,positive
26425,okie thanks batane ke liye ki aap jaise log khali desh me hi nahi pure vishaw me apni gandagi faila rahe hai,negative
36619,sahi nirdaya modi ji bus esi krte rhehiye bharat ka vikas hte jyga thankyou jai hind,positive
29485,malik sahib iss jaisya behenchod ky ghar mea iss ki maa aour behen mea,negative
27341,ke sarker mei sabhi sambhavit mantriyo ko desh ki samnya janta ki taraf hardik badhai khas tour,positive
14832,are bevakoof vipaksh b prajarantra ka ang hai media k log toh govt se sawal karne se rahe,negative
16994,you made boondi also at home wow,positive
21823,good morning pita ji dhan dhan satguru tera hi aasra plzz make my day happy n simranfully,positive
13463,agr usko jail na bhejte to congress wale gala pkdte ki mod,negative
21912,nahi yara bachay kbh badtmeez nahi hote yeah parents pe depend krta hai wo apne bachon ki kyse tarbyt krte hain,negative
8037,pta kro teacher koi muslim to nhi dalo jail me aur baqi desh mukdarshk bna dekhta rhe sharm inko kabhi nhi aati https t,negative
6104,this is absolutely wrong is hisab se modi ko opposition ne election se pehla itna kuch bura bola wo bhi,positive
29693,andersen howarth hope pray you are okay mate been on fire the last week for us,positive
36300,ekdm sahi kha tumne dipika ki chut ka jo grm mut hoga uska mza hi alg hoga aur huma ki bdi gori lal ched vali gand se nikala mal,negative
16347,baln camboriu pm temp umid vento sse bar chuva hoje no m ê s,neutral
4680,kharagpur se ki hai but kahi aisa to nahi inke promises ki tarah wo bh,neutral
28704,fam i m so very thankful that i met you guys you re so kind i hope we can talk lo,positive
16125,trp ke liye ye log bhagvan ko bhi nahi chodenge,neutral
37409,hii swer i ve never see you on my tl i love your layout btw hmu okkk,positive
37240,winning against gadkari nana ka popat ho gaya worst part is he believed that he has chance to win,negative
23403,wah so good aise hi rahna,positive
27240,these bitches be boyfriend talking about bae be spoiling me duh bitch he think u his grandchild,negative
20178,istiyak idirisi my aap sab she gujaris karta hu ki my ik singer hu aur my new song kar na chata hu laykin mujh,positive
39610,modiswearingin congratulations modiji on your second term as our prime minister may bhagwan bholena,positive
640,chokidaro se chor ko hi paresani hoti he sunneme aayahe rahul dapli bajarahe he aur sonia gaa rahi h,negative
26685,ok who should i edit ethan with the song kid cudi by playboi carti orr vereena with heart attack by one direction vote pls,neutral
1648,kab k uth gye gulshan k karobar bhi chal pare fed the dogs did the few dishes left from last night laundry going on,negative
30021,mujhe nahi pata hamare politicians ki kya majburi hai warna haqikat to unhe bhi pata hai hatsoff officer,neutral
19173,aap ka fraham karda number filwaqt zong per mojood nahi hai aur iss per koi package activate nahi howa hai,neutral
8831,cho ć te ż andrea to nam si ę co ś w powy ż szym tweecie pomiesza ł o shame,negative
13707,i dont like this bc that means hua cheng is kamina and kamina in canon is,negative
7653,kaha gayi desh bhakti sardarna saheb ab awaj nahi utawoge shame on you and your channel,negative
12550,aajtak wale aaj bahut happy honge aajtak wale modi ke alawa kisi me intereste nhi rakhte h,positive
11076,says if you are reading this may all ā h ﷻ give you strong imaan and answer your silent prayer jumma mubarak,positive
20107,,neutral
15792,ind congress aur uske chamche kabhi nahi sudharenge aur na hee kabhi seekhenge jalna,negative
24561,or maiin yahan pigaal gaya she is such sweet celeb frndz dil khush kitaa jay dil sa dua follow her frndzzz,positive
30232,annnddddd they ca nt even give up beef sachchaa musalman beefy musalman,neutral
19412,aakritistic ohk btw tum kyu ja rahi ho whats problem,neutral
32062,inc warm birthday greetings to young dynamic politician of shri ji wish you more success,positive
24524,chup kar warna aankhon ki laser se teko jala dunga sala sacredgames ki date nai bata raha hai,positive
3939,nahin lekan taray jaise bewaqoof fans hain so jeer may hi surf saath dayte hain team ka,neutral
31388,sir tum padhai mai bohot kamzor ho agr aise hi rahoge toh fail ho jao ge is baar student sir mereko fail nhi h,neutral
150,saf baby i m sorry i wasn t online i hope you re sleeping well though i love you,positive
41564,sir train no reservation coach me tc nhi aate hai or ish coch me koi bhi bhi basic fecility nhi hoti hai,positive
5396,palsapkar and what about bhains k seengh abhi b g d me he hai kya,negative
38557,i will always appreciate the good father compliments but i really do want to stress this im not doing anything special,positive
23454,samandar ne nab k chairman par harassment k ilzamat b lagaye hain aur inquiry karne ki iltija b ki hai,neutral
3176,vaha ka hindu marta pehle hai dr maruituis ka hi du bharat ke hindu jaisa nhe kehta kuch,negative
36285,u do nt understand ok i fucked up ok i m not getting any college i m going to have to kill myself i have no future left man shit yaar,negative
13558,pti govt ne mashallah bohot change layi hn pakiatan me hamari duwa hn k es tarha hamara mulk taraqi kare allah hama,positive
42017,plz participate and win note jcbkikhudayi dekhne se kuch na milega lekin agar is link se login kar l,neutral
1592,koch generals ky naam or corruption bhi mention ker daity koi data hy ya bsss sonni sonnai he chor rahy ho,neutral
26497,ye kya pehni ho kangna ranaut kisi ka churayi to nahi,negative
38916,abe chutiya gandhi madhar chor hai jaise tum ho tum jaise chutiya ke karan aaj,negative
5853,kalindi express railway very bed facility in sleeper class seat confirm hone ke bad bhi nahi milti seat bina,neutral
24575,pakistan me gurudwara toda gaya without any problem since the majority is powerful n f,neutral
39712,udaiman bharat namo ki sath aj pm modi ki sapath me team karma yogi ki tarafse badhai,positive
31860,i mean like main yeh point out bhi nahi karta bad times almost sabke life main aati hai,neutral
32644,khuda dil jalon ki nazar se bachaaye tum ko hamaari umar lag jaaye tumhen aur kya dun main dil ke,neutral
782,kas i wish aisa rishta fir se k saath bhi ban jaye comedy ki duniya aapki ho jayegi,positive
14557,today became big day of my life as i was able to book rail tickets in tatkal from website one of t,positive
7540,kisi bhi maa ko apna bachcha nakara nhi hota haa mulyankn to smaj krta haa,neutral
22240,inhi jese diplomats ki wajah se peace establish nhi ho paata kabhi,negative
23563,जय bharat ke yashasvi lokpriya pradhanmantri manya shri narendra modi ji ko ek bar pune pradha,neutral
43315,probably the best speach ever in any oic summit you nailed it wo tamaam issues jo ajtk kisi ny,positive
19208,dr harshbardhan heartiest congratulations for health union minisership hope u to give aiims to bhagalpur on priri,positive
3179,sachinopeninings rt sir ne wc me soheb aktar ki jo pitaai ka mood kese bana askstar,negative
13919,guttiya tweet par log jab sachhe javab dete hai to fir sahan nahi hota is arfa ko aur ab victim card khelne aa gayee run h,positive
41488,bhai wondin nhi bhoola jab ka world cup haarne k baad poori team change ho gyi t,neutral
27888,smilesmayvary well itna bhi ni hogaya but still idk how that is possible,neutral
24222,ghar walo ki galti ka nateeja hai yeh sab bachpan me do kaan ke neeche lagaye hote to aaj yeh bevkoofi nahi dekhne,negative
16530,aap logo ko parivar ke aage kuch dikhta hi nahi hai kya ya congress me kabil neta bache hi nahi h,negative
29417,pradhan marntri ji bahot bahot subhkamnaye dher saari bdhaayi modi ji aap pyaar hmesha ayse hi janta parivaar,positive
6457,good morning papaji bless me for more sewa simran and parmarth today,positive
40530,baby djbaby cakes i ll show later how i predicted my magic with my adam pic as newborn progressing i made th,positive
13176,but wo chhap karke girti hai that feeling is the epitome of obnoxious,neutral
37501,jumma tul wida mubarak happy friday to all my loving customers and followers today i m sharing with you chari,positive
